Date,JNJ,PG,MSFT,KO,XOM,NKE,IBM,WMT,AAPL,JPM
2007-08-09,62.0,64.010002,29.639999,27.405001000000002,85.690002,13.94,110.769997,47.5,18.73,45.040001000000004
2007-08-10,60.700001,64.309998,28.9,27.700001,82.510002,13.25,109.75,46.209998999999996,17.588572,43.360001000000004
2007-08-13,61.32,65.199997,28.940001000000002,27.495001000000002,85.239998,14.025,112.989998,46.689999,18.331429,45.23
2007-08-14,61.509997999999996,64.230003,28.77,27.389999,83.339996,14.0375,112.83000200000001,44.060001,18.327143,43.939999
2007-08-15,61.080002,63.950001,28.24,27.08,83.269997,13.58,111.0,43.98,17.534285999999998,43.130001
2007-08-16,60.799999,62.529999,27.879998999999998,26.75,80.849998,13.255,110.980003,43.049999,16.715714000000002,42.75
2007-08-17,62.490002000000004,64.900002,28.09,27.465,82.290001,13.595,111.870003,44.689999,17.43,48.080002
2007-08-20,61.84,65.150002,28.18,27.190001000000002,83.849998,13.625,110.900002,43.700001,17.70857,47.169998
2007-08-21,61.57,64.650002,28.1,27.200001,84.5,13.625,108.900002,43.580002,17.45857,46.119999
2007-08-22,61.700001,64.879997,28.27,27.184998999999998,83.730003,13.5875,110.089996,43.790001000000004,18.745714000000003,46.669998
2007-08-23,62.150002,64.989998,28.280001000000002,26.940001000000002,84.050003,13.615,110.400002,43.75,19.012857,46.450001
2007-08-24,61.759997999999996,65.309998,28.209999,26.825001,83.75,13.5075,111.449997,43.16,18.647142000000002,45.5
2007-08-27,61.66,65.66999799999999,28.610001,26.99,85.110001,13.53,113.0,43.77,19.055714000000002,45.75
2007-08-28,61.599998,65.150002,28.299999,27.0,84.860001,13.47,112.900002,43.650002,18.712856,44.48
2007-08-29,61.349998,64.889999,28.129998999999998,26.74,83.489998,13.4775,112.879997,43.57,18.554285,43.880001
2007-08-30,61.349998,64.809998,28.42,26.610001,84.93,13.725,113.620003,43.209998999999996,18.952858,43.639998999999996
2007-08-31,61.98,65.129997,28.700001,26.885,86.540001,14.0675,115.989998,43.549999,19.927143,45.0
2007-09-04,61.630001,65.040001,28.5,26.834999,85.309998,14.01,116.339996,43.509997999999996,19.991428,44.400002
2007-09-05,61.849998,65.379997,28.65,27.065001000000002,86.910004,14.0475,117.480003,43.220001,20.709999,44.830002
2007-09-06,61.700001,65.139999,28.559998999999998,26.775,87.66999799999999,13.815,117.91999799999999,43.5,19.365714999999998,44.240002000000004
2007-09-07,61.509997999999996,65.690002,28.620001000000002,27.295,86.720001,13.7725,116.199997,42.439999,18.858572,43.27
2007-09-10,61.849998,65.550003,28.67,27.299999,85.66999799999999,13.7625,116.150002,42.59,19.57,43.75
2007-09-11,61.98,66.290001,28.629998999999998,27.355,85.190002,13.825,116.349998,42.389998999999996,19.700001,43.959998999999996
2007-09-12,62.0,66.900002,28.809998999999998,27.799999,86.769997,13.8725,116.949997,42.799999,19.427143,44.5
2007-09-13,62.68,67.32,29.120001000000002,27.975,87.849998,14.11,116.300003,42.860001000000004,19.832857,44.419998
2007-09-14,62.990002000000004,67.0,28.98,27.860001,88.099998,14.1425,115.050003,42.810001,19.51,45.23
2007-09-17,63.02,67.489998,28.790001,28.0,88.5,14.25,114.699997,43.23,19.855715,45.389998999999996
2007-09-18,62.970001,68.290001,28.700001,27.705,89.620003,14.18,115.0,43.490002000000004,19.865714999999998,45.68
2007-09-19,63.759997999999996,68.949997,28.870001000000002,28.25,92.300003,14.83,116.900002,44.57,20.431429,47.970001
2007-09-20,64.5,68.489998,28.48,28.280001000000002,92.41999799999999,14.675,116.269997,44.68,20.021429,47.619999
2007-09-21,64.900002,69.66999799999999,28.690001000000002,28.190001000000002,92.870003,15.055,117.889999,44.57,20.162857000000002,47.5
2007-09-24,64.980003,69.32,28.809998999999998,28.254998999999998,92.08000200000001,14.4375,116.900002,44.32,20.961428,47.200001
2007-09-25,64.800003,69.400002,29.139999,28.344998999999998,90.68,14.25,116.019997,43.290001000000004,20.977142,46.25
2007-09-26,65.019997,69.910004,29.68,28.584999,92.43,14.66,116.940002,43.299999,22.067142,46.259997999999996
2007-09-27,65.379997,70.510002,29.700001,28.655001000000002,92.900002,14.5825,117.5,43.560001,21.967142000000003,46.200001
2007-09-28,65.550003,69.949997,29.49,28.65,93.129997,14.52,117.139999,43.610001000000004,21.92,46.049999
2007-10-01,65.660004,70.440002,29.459999,28.805,92.449997,14.6975,117.610001,43.830002,22.09,45.470001
2007-10-02,66.160004,70.849998,29.700001,29.0,93.32,14.8225,119.309998,44.450001,22.364286,46.990002000000004
2007-10-03,65.870003,70.720001,29.709999,28.875,91.629997,14.7025,117.650002,44.689999,22.540001,46.709998999999996
2007-10-04,66.099998,70.199997,29.559998999999998,28.825001,91.339996,14.84,116.199997,45.060001,22.571428,47.200001
2007-10-05,66.300003,70.900002,29.889999,28.985001,91.199997,14.835,116.16999799999999,45.450001,22.624287,47.450001
2007-10-08,66.25,70.050003,29.66,28.98,90.599998,15.04,116.099998,45.200001,23.355715,47.310001
2007-10-09,66.099998,71.18,30.030001000000002,28.799999,90.989998,15.0,117.849998,45.029999,24.314285,47.59
2007-10-10,66.269997,71.150002,30.040001,28.995001000000002,91.690002,15.365,118.0,45.099998,23.935715,47.470001
2007-10-11,65.980003,71.650002,30.299999,29.0,93.599998,15.5,118.989998,47.349998,24.212856,47.009997999999996
2007-10-12,66.16999799999999,71.93,30.030001000000002,28.6,93.099998,15.24,118.5,46.98,23.287144,46.669998
2007-10-15,65.949997,71.650002,30.1,29.045,94.150002,15.75,117.949997,47.009997999999996,23.997142999999998,46.77
2007-10-16,65.769997,70.980003,30.24,28.834999,94.739998,15.965,118.019997,46.279999,23.648571,46.0
2007-10-17,65.550003,70.639999,30.75,29.174999,95.08000200000001,16.125,118.010002,46.139998999999996,24.67,47.040001000000004
2007-10-18,65.239998,70.550003,31.219998999999998,29.52,94.629997,15.645,114.82,45.779999,24.5,46.099998
2007-10-19,64.58000200000001,71.0,31.09,29.764999,94.699997,15.735,113.980003,45.84,24.891428,45.790001000000004
2007-10-22,64.300003,70.599998,30.120001000000002,29.27,91.16999799999999,15.6275,110.970001,44.799999,24.335714000000003,44.900002
2007-10-23,64.400002,71.16999799999999,30.709999,29.655001000000002,91.470001,15.975,113.779999,45.509997999999996,26.937143,45.919998
2007-10-24,64.33000200000001,71.160004,30.85,29.75,90.870003,15.95,114.199997,44.099998,26.544285,45.73
2007-10-25,64.41999799999999,71.209999,31.57,30.115,92.489998,15.8575,113.32,43.959998999999996,26.41,46.099998
2007-10-26,64.18,71.599998,36.009997999999996,30.67,92.739998,15.87,113.0,44.549999,26.469998999999998,46.959998999999996
2007-10-29,64.449997,71.949997,34.849998,30.75,92.360001,16.115,113.900002,44.720001,26.492857,47.389998999999996
2007-10-30,64.800003,69.529999,34.369999,30.915001,92.93,16.059998999999998,114.5,44.740002000000004,26.597143,46.400002
2007-10-31,64.83000200000001,69.349998,35.52,30.995001000000002,91.459999,16.3925,114.75,45.709998999999996,26.804284999999997,46.950001
2007-11-01,64.800003,69.220001,36.529999,30.815001000000002,89.83000200000001,16.485001,115.5,44.700001,26.942858,45.650002
2007-11-02,64.730003,69.050003,37.220001,30.57,88.690002,16.334999,114.41999799999999,44.16,27.030001000000002,44.450001
2007-11-05,64.010002,69.389999,36.759997999999996,30.25,87.019997,15.5,115.110001,44.25,26.469998999999998,42.689999
2007-11-06,64.489998,70.400002,36.59,30.195,87.760002,15.8575,113.489998,44.009997999999996,26.721428000000003,42.689999
2007-11-07,64.099998,70.440002,36.040001000000004,30.450001,89.779999,15.75,113.559998,44.0,27.23,42.93
2007-11-08,63.970001,69.760002,35.599998,30.360001,88.010002,15.7075,105.650002,44.189999,26.667143,42.509997999999996
2007-11-09,63.849998,70.550003,34.18,30.75,88.940002,15.585,104.91999799999999,43.150002,24.450001,41.400002
2007-11-12,66.370003,70.440002,33.32,30.32,86.239998,15.4275,101.889999,42.98,23.611429,42.110001000000004
2007-11-13,66.730003,71.260002,33.540001000000004,30.120001000000002,84.349998,15.75,102.730003,45.0,22.978571,43.299999
2007-11-14,67.199997,71.980003,34.619999,30.65,87.459999,16.0625,106.120003,46.240002000000004,25.308571,45.900002
2007-11-15,66.760002,71.400002,33.759997999999996,30.495001000000002,85.699997,15.75,103.239998,46.290001000000004,23.77,44.599998
2007-11-16,67.199997,72.459999,33.860001000000004,31.120001000000002,85.160004,15.9,104.510002,46.419998,23.614286,43.740002000000004
2007-11-19,67.459999,72.870003,33.959998999999996,31.25,84.629997,15.5925,104.339996,46.0,23.728571,42.700001
2007-11-20,67.83000200000001,72.980003,34.23,31.26,84.980003,15.5375,102.589996,45.450001,23.667143,41.369999
2007-11-21,67.0,73.050003,34.400002,31.395,87.959999,15.3275,101.410004,45.029999,23.691429,40.810001
2007-11-23,67.400002,72.879997,34.360001000000004,31.27,87.050003,15.7825,103.099998,45.23,24.571428,41.5
2007-11-26,66.75,73.0,34.09,31.174999,88.120003,15.97,104.260002,46.0,24.798571,41.869999
2007-11-27,67.58000200000001,72.709999,33.27,30.975,85.230003,15.595,102.699997,45.27,25.031429,40.919998
2007-11-28,67.839996,72.989998,33.380001,31.610001,86.879997,16.0,104.82,46.080002,25.26,42.73
2007-11-29,67.989998,73.82,33.580002,31.455,87.5,16.282498999999998,107.239998,46.799999,25.632856,43.380001
2007-11-30,68.540001,74.599998,33.919998,31.549999,88.519997,16.247498999999998,108.57,47.700001,26.762857,45.380001
2007-12-03,67.620003,74.0,33.5,31.049999,88.970001,16.237499,105.550003,47.709998999999996,25.98,45.900002
2007-12-04,67.440002,73.230003,32.740002000000004,30.975,88.18,16.84,105.410004,47.490002000000004,25.307142000000002,44.32
2007-12-05,67.449997,73.650002,33.139998999999996,31.42,88.760002,16.610001,107.83000200000001,48.540001000000004,26.127142000000003,44.540001000000004
2007-12-06,68.190002,73.779999,34.259997999999996,31.455,89.889999,16.342501000000002,108.0,48.490002000000004,26.598571999999997,44.880001
2007-12-07,68.5,74.239998,34.610001000000004,31.530001000000002,91.25,16.35,109.68,49.259997999999996,27.219998999999998,46.209998999999996
2007-12-10,67.730003,74.16999799999999,34.639998999999996,31.540001,91.75,16.35,109.379997,49.060001,27.655714,46.799999
2007-12-11,67.790001,74.589996,34.73,31.620001000000002,92.360001,16.522499,109.339996,49.41,27.821428000000004,47.110001000000004
2007-12-12,68.0,74.650002,34.610001000000004,31.615,91.769997,16.217501000000002,109.16999799999999,49.619999,27.634285,47.029999
2007-12-13,67.5,74.449997,34.48,31.790001,91.290001,16.002501000000002,108.0,47.810001,27.17,45.830002
2007-12-14,67.58000200000001,74.370003,35.049999,31.879998999999998,92.160004,16.2775,107.309998,48.169998,27.195715000000003,45.240002000000004
2007-12-17,67.43,73.730003,35.029999,32.0,90.650002,16.01,105.370003,47.599998,27.245714000000003,44.82
2007-12-18,67.900002,73.650002,34.639998999999996,31.4,90.720001,15.8875,105.08000200000001,48.080002,26.645714,44.77
2007-12-19,67.589996,72.779999,34.689999,31.1,91.059998,16.040001,106.540001,48.150002,26.139999,43.900002
2007-12-20,67.68,73.379997,35.290001000000004,31.375,91.519997,16.452499,107.779999,48.080002,26.49,44.330002
2007-12-21,67.349998,73.410004,35.900002,31.25,92.739998,16.665001,109.900002,47.82,27.16,43.919998
2007-12-24,67.610001,74.029999,36.130001,31.52,93.510002,16.522499,111.199997,48.119999,27.861428999999998,44.139998999999996
2007-12-26,67.980003,73.900002,36.41,31.725,93.68,16.692498999999998,110.900002,48.200001,28.43,44.720001
2007-12-27,67.099998,73.800003,36.349998,31.450001,94.809998,16.452499,110.529999,48.209998999999996,28.421428999999996,44.599998
2007-12-28,67.75,74.059998,36.099998,31.16,94.050003,16.4575,110.760002,48.0,28.655714,44.189999
2007-12-31,67.290001,74.25,35.900002,31.030001000000002,94.610001,16.002501000000002,109.510002,47.84,28.5,43.07
2008-01-02,66.559998,73.589996,35.790001000000004,30.725,94.150002,16.08,108.989998,47.41,28.467142,43.549999
2008-01-03,65.75,72.410004,35.220001,30.584999,93.860001,15.82,104.83000200000001,46.720001,27.915714,42.34
2008-01-04,65.720001,71.699997,35.189999,30.84,93.239998,15.56,103.949997,45.91,27.35,41.41
2008-01-07,65.760002,72.239998,34.549999,31.049999,92.5,15.5,100.25,45.799999,25.892857,41.099998
2008-01-08,67.050003,72.699997,34.709998999999996,31.795,91.860001,15.6,100.050003,46.59,25.734285,41.459998999999996
2008-01-09,66.989998,72.540001,33.360001000000004,31.809998999999998,90.110001,15.5075,97.760002,45.970001,24.471428,39.59
2008-01-10,67.43,72.07,34.349998,32.5,90.75,15.48,97.389999,47.099998,25.368572,39.77
2008-01-11,67.339996,72.300003,34.139998999999996,32.689999,91.010002,15.51,99.199997,48.060001,25.142857,40.880001
2008-01-14,68.290001,70.82,34.459998999999996,31.875,90.839996,15.2675,105.010002,47.98,25.360001,41.27
2008-01-15,67.699997,70.0,34.029999,31.815001000000002,89.889999,14.9675,102.029999,46.990002000000004,25.388571,40.73
2008-01-16,67.33000200000001,69.25,33.419998,31.639999,88.449997,14.235,100.139999,46.68,23.604286,40.459998999999996
2008-01-17,68.370003,68.949997,33.540001000000004,31.625,87.470001,14.43,102.0,47.549999,23.072857,41.57
2008-01-18,68.160004,68.400002,33.16,31.17,84.0,14.1125,106.720001,47.889998999999996,23.101429,40.240002000000004
2008-01-22,64.66999799999999,64.190002,31.540001,29.365,80.0,12.99,98.550003,46.470001,21.151428,37.66
2008-01-23,65.0,62.740002000000004,31.48,28.764999,80.010002,13.875,99.629997,48.5,19.455714999999998,40.400002
2008-01-24,64.540001,66.639999,32.349998,29.58,84.290001,14.405,106.379997,50.209998999999996,19.998571,45.830002
2008-01-25,63.540001000000004,66.83000200000001,34.900002,30.17,86.699997,14.545,107.790001,49.09,19.855715,45.669998
2008-01-28,62.66,65.529999,33.02,29.184998999999998,83.5,14.0075,104.440002,48.060001,18.308571,43.790001000000004
2008-01-29,63.34,65.57,32.849998,29.83,85.220001,14.3925,105.5,49.099998,18.735714,45.939999
2008-01-30,62.970001,64.699997,32.560001,29.25,84.540001,14.565,105.849998,48.799999,18.767143,47.099998
2008-01-31,61.860001000000004,63.790001000000004,31.91,28.65,84.220001,14.845,104.209999,48.849998,18.492857,46.41
2008-02-01,63.349998,66.150002,31.059998999999998,29.645,87.699997,15.41,107.160004,50.900002,19.462856,47.259997999999996
2008-02-04,63.380001,66.559998,30.49,29.709999,86.040001,15.6325,108.66999799999999,51.0,19.172857,47.830002
2008-02-05,63.720001,66.059998,29.91,29.24,84.110001,14.9475,107.059998,49.459998999999996,18.632856,45.049999
2008-02-06,63.18,65.019997,29.280001000000002,28.950001,82.690002,15.08,105.050003,49.599998,18.690001000000002,44.27
2008-02-07,62.810001,65.08000200000001,28.34,28.92,80.970001,14.895,102.889999,47.849998,17.138571,43.389998999999996
2008-02-08,62.849998,65.550003,28.290001,29.545,82.0,15.1375,102.190002,49.669998,17.440001000000002,44.959998999999996
2008-02-11,62.130001,64.910004,28.52,29.674999,81.849998,15.185,103.050003,48.84,18.287144,43.889998999999996
2008-02-12,62.139998999999996,66.43,28.43,29.9,83.599998,15.2025,105.160004,49.48,18.671429,43.66
2008-02-13,62.59,67.389999,28.620001000000002,30.225,84.709999,15.4675,107.129997,50.619999,18.097143,43.549999
2008-02-14,63.299999,67.139999,28.879998999999998,29.76,85.650002,15.7225,107.940002,50.580002,18.485714,44.049999
2008-02-15,62.669998,66.629997,28.309998999999998,29.219998999999998,85.190002,15.54,105.269997,49.68,18.038572,42.41
2008-02-19,63.25,66.93,28.799999,29.5,86.519997,15.7225,106.940002,50.099998,17.998571,43.540001000000004
2008-02-20,63.66,66.150002,28.15,29.040001,86.309998,15.185,105.43,49.299999,17.457144,42.369999
2008-02-21,63.380001,66.269997,28.620001000000002,29.16,87.709999,14.915,108.099998,49.849998,18.007143,43.139998999999996
2008-02-22,62.759997999999996,66.190002,28.24,29.0,87.459999,15.1125,107.139999,49.900002,17.497142999999998,43.060001
2008-02-25,63.34,66.120003,27.65,29.1,87.16999799999999,15.175,107.43,50.189999,16.941429,43.43
2008-02-26,63.669998,66.5,27.74,29.299999,88.75,15.3525,109.519997,50.189999,16.805714000000002,43.73
2008-02-27,63.209998999999996,67.139999,28.190001000000002,29.639999,89.400002,15.5275,113.839996,50.990002000000004,16.889999,43.07
2008-02-28,63.099998,66.760002,28.02,30.0,89.120003,15.495,115.599998,51.130001,18.171429,44.0
2008-02-29,62.700001,66.550003,27.690001000000002,29.549999,88.769997,15.3275,114.040001,50.380001,18.469998999999998,41.880001
2008-03-03,62.0,66.150002,27.24,29.174999,86.83000200000001,15.06,113.860001,49.43,17.777143,40.549999
2008-03-04,62.099998,65.949997,27.02,29.295,87.470001,14.9075,113.400002,49.73,17.427143,39.369999
2008-03-05,62.759997999999996,66.290001,27.75,29.620001000000002,86.800003,15.2025,116.410004,49.959998999999996,17.654285,39.360001000000004
2008-03-06,62.950001,66.5,28.059998999999998,29.754998999999998,86.93,15.155,115.059998,50.240002000000004,17.801428,38.18
2008-03-07,62.060001,66.120003,27.34,29.375,83.910004,14.7475,111.849998,49.68,17.201429,36.889998999999996
2008-03-10,61.689999,65.75,27.83,29.424999,82.75,14.545,113.120003,50.0,17.425714000000003,37.73
2008-03-11,61.759997999999996,65.809998,28.4,29.504998999999998,83.959999,14.535,115.800003,49.849998,17.728571,38.48
2008-03-12,62.450001,66.639999,29.43,29.575001,86.610001,14.5,116.440002,50.02,18.148571,38.849998
2008-03-13,62.52,66.839996,28.540001,29.34,85.33000200000001,14.7125,115.690002,49.93,17.728571,37.84
2008-03-14,63.369999,67.709999,28.719998999999998,29.465,87.739998,15.4,116.07,50.709998999999996,18.554285,38.799999
2008-03-17,61.639998999999996,66.0,27.299999,28.450001,83.879997,14.605,113.0,49.34,17.507143,37.0
2008-03-18,64.739998,67.800003,28.67,29.1,86.610001,15.0675,116.599998,50.259997999999996,18.454287,42.189999
2008-03-19,65.389999,68.739998,29.379998999999998,29.684998999999998,87.809998,15.6975,118.290001,50.82,19.017143,43.259997999999996
2008-03-20,64.970001,68.489998,28.74,30.08,84.18,16.1775,117.089996,50.849998,18.731428,42.91
2008-03-24,65.160004,69.699997,29.33,30.625,85.16999799999999,16.747498999999998,118.57,53.450001,19.144285,45.419998
2008-03-25,64.93,69.980003,29.33,30.59,86.260002,17.309998999999998,119.099998,53.529999,19.994286,46.02
2008-03-26,64.209999,69.32,29.030001000000002,30.705,85.230003,17.0375,117.589996,52.880001,20.124287,45.27
2008-03-27,64.82,69.690002,28.48,30.68,86.82,16.637501,116.019997,53.009997999999996,20.707144,44.220001
2008-03-28,64.839996,69.550003,28.23,30.790001,86.050003,16.5825,115.860001,52.009997999999996,20.257143,43.200001
2008-03-31,64.290001,69.559998,27.879998999999998,30.4,85.690002,16.4375,114.150002,52.200001,20.467142000000003,42.709998999999996
2008-04-01,65.129997,70.410004,28.83,30.504998999999998,84.800003,17.15,115.199997,53.189999,20.9,45.130001
2008-04-02,65.849998,71.059998,29.57,30.684998999999998,86.849998,17.219998999999998,116.839996,54.310001,21.254285999999997,47.080002
2008-04-03,64.800003,70.199997,29.0,30.145,88.0,16.8575,114.349998,54.099998,21.008572,45.369999
2008-04-04,65.239998,70.470001,29.129998999999998,30.264999,88.480003,17.2875,116.050003,54.91,21.741428,45.849998
